Track Name,Tempo Mean,Chroma Mean,Chroma Std,RMS Mean,RMS Std,Mel Spectrogram Mean,Mel Spectrogram Std,Zero Crossing Rate Mean,Zero Crossing Rate Std,Spectral Centroid Mean,Spectral Centroid Std,Spectral Bandwidth Mean,Spectral Bandwidth Std,Spectral Contrast Mean,Spectral Contrast Std,Spectral Flatness Mean,Spectral Flatness Std,Spectral Rolloff Mean,Spectral Rolloff Std,Genre
Duydunuzmu-Bergen,112.34714673913044,0.31140253,0.29397613,0.22018275,0.054095197,9.128383,44.396004,0.18555984497070313,0.07744333557871041,2792.3859738216197,669.1338232125033,2374.3816563878004,255.61702008690986,24.647734648853326,12.35947077394948,0.019574052,0.021399034,5214.963283538818,1087.6552000518977,Arabesk
Ne Oldu Sanki-Bergen,112.34714673913044,0.2239243,0.28998175,0.24024788,0.058432437,13.064301,74.94568,0.09878692626953126,0.030721360897431726,1777.1538709635684,335.6006188816707,1782.4599935359051,221.51305046678735,24.983510672089842,11.873385686011563,0.003987899,0.0069511305,3351.4243698120117,646.3862562524145,Arabesk
Son Ağlayışım-Bergen,123.046875,0.27990812,0.3060242,0.16957958,0.05281539,5.8741217,34.501263,0.12447967529296874,0.04291061128415002,1940.5871233115024,418.5747402450432,1798.2741220233268,288.79556747094773,24.943081258440305,11.83006207331168,0.0050552143,0.008889664,3316.2478637695312,935.594396510092,Arabesk
Bulamazsın-Bergen,95.703125,0.24194969,0.29269513,0.14100797,0.033904135,4.5969615,27.247074,0.10018882751464844,0.03543166883237025,2371.6559457783283,459.38867489680786,2542.419071505369,253.7114280229802,25.524587535387102,11.971082578627778,0.010928406,0.009081705,5295.098762512207,1095.0648371960438,Arabesk
Kendinde Ara-Bergen,92.28515625,0.22982465,0.28482184,0.29559824,0.05858514,17.776915,89.48113,0.13572845458984376,0.05155618908491448,2252.4344770259618,585.2952199907011,2059.5138305654314,339.295727017791,24.767234418185517,11.835958291565523,0.008446028,0.01687198,4314.681930541992,1110.7404428651198,Arabesk
Giden Gençliğim-Bergen,143.5546875,0.27628925,0.28891274,0.21637085,0.024987575,9.377827,32.574078,0.1291900634765625,0.025370485498186574,2074.502226241092,231.63319317233794,1986.7746320107112,162.67900140342672,24.826717831663615,12.224397670620874,0.0062973886,0.0039947727,3989.791316986084,421.28945556168935,Arabesk
Talihsizler-Bergen,103.359375,0.35135427,0.2935764,0.17858341,0.040101517,5.943635,25.703318,0.17582550048828124,0.05382569189811709,2780.959786459335,525.6932403497103,2457.5130287499733,274.5179173803638,23.693683395829094,12.801411371825033,0.024390038,0.023018131,5459.684772491455,1018.732405300754,Arabesk
Bırak Yakamı-Bergen,112.34714673913044,0.28044015,0.29329798,0.16361761,0.057059254,6.0145407,31.476973,0.11202125549316407,0.025436944935716747,1910.109453372784,251.76489391137548,1813.5570534575727,172.3336452101256,24.948413180264293,12.00416923119174,0.004488413,0.003680922,3504.3437576293945,515.3786250787801,Arabesk
Gecelerden Sor Beni-Bergen,89.10290948275862,0.30982944,0.2860588,0.17838618,0.040157318,6.6287117,29.821852,0.13761329650878906,0.03153628962613304,2322.391493329504,309.26262030722506,2179.789706172556,203.493738968701,24.544609396769452,13.416222854708542,0.011427371,0.009531503,4506.7143630981445,603.3296390777164,Arabesk
Bırakın Gitsin-Bergen,135.99917763157896,0.27591878,0.30374232,0.18662313,0.058449037,7.9783463,49.062744,0.09683113098144532,0.026515613112396225,1753.992500606118,319.5747157423482,1896.9416031706096,245.25532882663504,26.75790964931403,13.416189732385574,0.0026724427,0.0025328733,3106.416893005371,750.7008413683265,Arabesk
Geleceksen Bugün Gel-Bergen,135.99917763157896,0.2555959,0.29475337,0.21780384,0.03975668,9.445423,41.80723,0.13187637329101562,0.0258659662315673,2227.141605849396,303.66724464995156,2080.906144769095,229.6184882656307,24.933541960531937,13.028985497002163,0.010035498,0.009458914,4255.936660766602,641.0915615476264,Arabesk
Ayrılık Aşkımın Çilesi-Bergen,123.046875,0.30255708,0.28799042,0.20708899,0.042545613,8.332455,33.313763,0.1459278106689453,0.02332828813446292,2132.531561727973,249.07573158897625,1798.465944156523,168.64209562659778,25.505142106223715,13.679401456889613,0.0066264356,0.008520003,3860.079002380371,504.3005892742523,Arabesk
Onu Da Yak Tanrım-Bergen,107.666015625,0.2420389,0.28881615,0.20103736,0.049478687,8.659863,41.98338,0.12277679443359375,0.05607004916724032,2155.324816166464,648.376957806739,1996.6437270335416,410.14464649138336,24.815138041478075,11.928121757250873,0.008318986,0.015885044,4195.433406829834,1224.4701387649154,Arabesk
Sevmek-Bergen,135.99917763157896,0.27773434,0.2967439,0.18506141,0.05082631,7.7901597,47.7398,0.11181755065917968,0.04457095574694774,1886.1280799412943,356.608667051687,1826.6532299689752,204.8158147261037,27.172317324741016,13.639015780563893,0.0018123242,0.0023554254,3974.465732574463,510.72134210069953,Arabesk
Birgün Sana Döneceğim-Bergen,107.666015625,0.28825563,0.28699443,0.23136067,0.045591388,11.610981,45.084496,0.11692695617675782,0.0262942844729169,2183.701333347041,313.39698836063945,2146.05316875936,177.2393835740223,24.924978186465218,13.04601010773842,0.009135486,0.00619527,4322.327899932861,539.7075877400135,Arabesk
Şikayetim Var-Bergen,92.28515625,0.27229187,0.3010084,0.16071689,0.06520457,5.111277,34.376152,0.15506935119628906,0.045707250447043,2765.5814448734773,485.211513366676,2509.297737896412,292.37695250067384,25.354901414478395,11.514878427516123,0.015514364,0.014590904,5336.861400604248,1109.6086489974452,Arabesk
İstemiyorum-Bergen,86.1328125,0.27864856,0.30074272,0.18195811,0.051785544,6.957476,40.684357,0.13505020141601562,0.05070324045080514,2229.1287290010623,442.6565462559469,1954.9859838146222,239.15489683030836,25.084449877620834,12.752506069711442,0.008358495,0.0089376485,4112.194118499756,774.8932822625292,Arabesk
Bu Son Olsun-Bergen,129.19921875,0.28613785,0.30099836,0.20345798,0.05294199,9.010954,48.247402,0.10548477172851563,0.026315520570042224,1920.3204950457662,374.61754192225834,2021.5489408538415,322.9510162197963,26.529403937319916,13.896101745737193,0.004279251,0.005510627,3438.961887359619,1171.942604457031,Arabesk
Yalan Dünya-Bergen,92.28515625,0.24120744,0.29341084,0.20771608,0.05347032,9.013363,53.91244,0.13009910583496093,0.043642069818790784,2100.5424265702045,318.9801040247601,1812.1777761069854,170.25142326828896,26.159771085027746,12.167541012734324,0.003293094,0.0026501962,4038.2242012023926,459.7671383234214,Arabesk
Aşkımız Eski Bir Roman-Bergen,172.265625,0.28413197,0.29768956,0.19268578,0.037196774,8.401783,44.11298,0.09348335266113281,0.042325685562090154,2177.9978723534127,577.543375094745,2552.818211096731,380.22298246288136,26.774194964624687,12.692484885112243,0.00508465,0.004880141,5036.935844421387,1697.1275376733988,Arabesk
Cenneti Dünyada Gördüm-Bergen,143.5546875,0.32926738,0.28867412,0.046591718,0.007941441,0.41327634,1.4766332,0.16401519775390624,0.03128455155575674,2597.4233061916557,365.7116881837781,2352.316437478368,234.80555903354974,23.12176901711388,13.019415954671864,0.021794356,0.017833397,5079.7246742248535,833.1440512225388,Arabesk
Kader Utansın-Bergen,112.34714673913044,0.2716852,0.30102712,0.18259314,0.056614883,7.2044463,42.65277,0.119549560546875,0.03191391166268496,1950.6640825659156,260.6123171907492,1764.0163883767977,144.90452822440372,24.85467187294388,12.293075383017309,0.0036927979,0.0034194791,3577.094020843506,440.71237817407194,Arabesk
Yaşayamam Ki-Güllü,99.38401442307692,0.26364833,0.30608615,0.19563143,0.06778511,9.406981,64.12162,0.10422744750976562,0.05480241915241759,2294.728691141433,657.138525299052,2416.50080546467,334.8620492983217,24.38404056212971,11.475112312124729,0.011117185,0.017545788,4998.605060577393,1155.1205190254261,Arabesk
Sabah Olmadan-Güllü,117.45383522727273,0.2717763,0.3080193,0.20610237,0.059664343,10.237663,64.447716,0.09616889953613281,0.06274285560875618,2369.8034207354895,756.3467831287091,2572.216851766419,395.15719455301553,23.904679136319732,12.3930251971531,0.011782499,0.017488534,5502.877349853516,1461.101293632069,Arabesk
Kırıldım-Güllü,151.99908088235293,0.3325976,0.30862004,0.19204015,0.061512027,7.6578264,44.002182,0.14278030395507812,0.050030113157848555,2760.4414000750376,608.6407145272273,2584.7931447115443,369.85384876250396,23.753536514615636,11.63511562976644,0.025258496,0.029075483,5818.902339935303,1235.4298443510568,Arabesk
Değmezmiş Sana-Güllü,112.34714673913044,0.26640838,0.31267315,0.17087975,0.058187902,6.148263,39.330933,0.16765594482421875,0.09691514011091075,3135.091963902735,900.3960237029576,2684.9575440873878,281.1936775058658,25.715602465508347,11.673133571944339,0.022067327,0.026223581,6454.611282348633,1067.6498365065195,Arabesk
Herşeyim Oldun-Güllü,89.10290948275862,0.2905445,0.3029031,0.1629478,0.04358397,6.3863077,36.74109,0.09667015075683594,0.05655704532535859,2325.5263674656962,845.7583492169595,2576.074310375899,506.0956711455294,24.168387754845025,11.299493031886758,0.011908578,0.014298822,5359.706783294678,1874.5502004255245,Arabesk
Kopamam Senden-Güllü,99.38401442307692,0.26463306,0.30188727,0.17074555,0.04715543,6.912678,44.85483,0.10571556091308594,0.06467862700932336,2515.984605432037,806.7456911440676,2595.735763467256,378.3298799187477,24.477910683795795,12.252646223162506,0.013226139,0.01889498,5713.885917663574,1421.8042354280526,Arabesk
Unuttum İşte-Güllü,107.666015625,0.30919266,0.3173437,0.18268941,0.087941006,8.184462,57.587624,0.119329833984375,0.06163189395863669,2542.7470227235144,722.7773288574305,2552.308181615355,352.8938046017086,22.985286117436377,11.346189296105285,0.01881351,0.025122745,5436.073951721191,1337.8331572953284,Arabesk
Bir Yıl Verdik-Güllü,107.666015625,0.26673445,0.3123374,0.18610916,0.06941614,8.319847,64.35017,0.14101638793945312,0.11838499144273748,3351.9756646425667,1169.2872992109656,3152.134932244998,341.96461972736955,24.029228819238934,10.2936994001144,0.022551607,0.028983252,7285.935916900635,1363.5223850216466,Arabesk
Acımıyorsan-Güllü,107.666015625,0.26135388,0.3113579,0.17365009,0.05799962,7.284575,45.771694,0.10550613403320312,0.04974977139124173,2638.3928912206284,632.2851978567787,2733.001429028153,283.37089874785687,25.636499433470668,11.43152937416607,0.013111177,0.016521338,6175.2263832092285,1104.8505313771157,Arabesk
Ödüm Kopuyor-Güllü,80.74951171875,0.28452677,0.30515012,0.23223631,0.063635886,11.813884,64.94304,0.13659706115722656,0.0786705702775043,2806.251969437596,896.1437064050099,2649.7379338901383,390.01115228670903,24.818636976736304,12.40808326302718,0.016812265,0.018999945,6081.371898651123,1508.457016178033,Arabesk
Ağlamam Ondan-Güllü,107.666015625,0.28632775,0.30227554,0.14347696,0.04569182,4.211565,24.282743,0.1646564483642578,0.043005184539097394,3033.5793355944616,488.0983876421735,2610.443532718708,231.59702789823845,23.425811792526208,12.005264266251585,0.031018322,0.02738836,6016.461067199707,815.0669344211155,Arabesk
Gülüşüne Yandım - Vefasız-Güllü,103.359375,0.30231568,0.30100098,0.15420985,0.05872576,4.7221274,34.71003,0.23377571105957032,0.11521077871626041,4010.641845387044,946.5873451587748,3011.0841664156787,211.61602863468332,23.766304225365925,10.714444897643588,0.057171203,0.045347765,7602.499237060547,865.5317694503265,Arabesk
Bir Sevgi Borcun Var-Güllü,117.45383522727273,0.28863934,0.31523666,0.21937713,0.07657762,10.301871,67.23772,0.13706207275390625,0.05377986852152605,2724.658699661953,602.1245150994675,2532.4632705095655,339.3470304079607,24.27831454270859,11.602351487636712,0.020585328,0.024719618,5616.507053375244,1204.434646074281,Arabesk
Oyuncak Gibi-Güllü,83.35433467741936,0.2338079,0.29395157,0.17988428,0.052263334,7.504641,43.616196,0.11298179626464844,0.047654379304180254,2400.1141304343705,659.1068990307372,2463.9664660342705,350.20598670889007,24.903566783877796,12.54318640650414,0.015203817,0.021138394,5213.095951080322,1430.5408415145905,Arabesk
Yalan Sevgiler-Güllü,83.35433467741936,0.29332066,0.30009153,0.1759461,0.049255878,6.8941283,40.40431,0.11443099975585938,0.03687529514251962,2609.1647521965997,520.7169158653876,2595.857470211509,289.28985131673255,25.41817124410224,11.934104700132595,0.014337969,0.013205799,5859.807014465332,1140.6056675034354,Arabesk
Öğrettin Bana-Güllü,112.34714673913044,0.30083007,0.3072862,0.17285098,0.06849576,7.0131025,40.300526,0.15391578674316406,0.08188189273646355,3086.283109292484,805.3751652566085,2791.5901972161346,287.2789516845096,24.44847912704965,11.021710018525631,0.02745254,0.027800059,6556.212673187256,990.6693386089458,Arabesk
Çıldıracağım-Güllü,107.666015625,0.27136382,0.31435594,0.1743336,0.07111756,7.4006624,50.103905,0.13588371276855468,0.06996753026308973,3161.0924514947733,717.8931154344538,3011.9124064108496,239.06637701395022,23.830913264113846,11.42365234060893,0.027348286,0.03116687,7066.145839691162,912.6114972644606,Arabesk
Mest Oldum-Güllü,103.359375,0.2827697,0.29888058,0.19298993,0.057011385,8.246394,53.844574,0.13843040466308593,0.09796100363165072,2911.7560739727114,974.3532202203263,2685.3556293408997,317.15312063867555,23.57754607940319,12.23338515405454,0.024358205,0.025599312,6183.848075866699,1373.1594013122233,Arabesk
Gittin-Güllü,184.5703125,0.29907835,0.3112269,0.16608447,0.054204486,6.155013,37.218483,0.12194671630859374,0.05232375244692509,2646.5403211221333,574.1141523361858,2567.5467673041903,295.34168856503493,22.57716445083457,11.210406524199875,0.023638222,0.025772521,5638.915042877197,1071.149172224394,Arabesk
İki Yakan Bir Olmasın-Güllü,117.45383522727273,0.33344662,0.31276932,0.13267708,0.043656018,3.2824345,19.787813,0.22537918090820314,0.0974920613935084,3713.156378328473,813.4237526079336,2782.219956020138,240.21186038015765,23.52248044753527,11.691392857126612,0.052778732,0.051975176,6967.236099243164,935.4502112323031,Arabesk
Unutamazsın Beni-Güllü,99.38401442307692,0.27313074,0.30454987,0.2223241,0.061354343,11.567365,72.97166,0.106707763671875,0.06822404026229749,2448.0990993786413,830.1457876844015,2606.1165003827555,381.2812656127782,24.266127465081446,11.093596443570878,0.012883748,0.020876743,5456.522083282471,1451.6006608971384,Arabesk
Gülüm Var-Güllü,107.666015625,0.30512655,0.3006984,0.19861384,0.053658936,8.469618,46.721252,0.15094871520996095,0.07240392858233348,3120.8896650548077,791.382282706683,2816.4431788651636,289.0972649446245,22.96210756988911,12.446079655803528,0.033154607,0.027964741,6635.145320892334,1201.0727560466667,Arabesk
Kaybolan Aşk-Güllü,103.359375,0.26704505,0.30196804,0.20157814,0.054188732,9.20212,59.095238,0.10934295654296874,0.04281016581739187,2192.7439780768427,705.1154931569995,2248.7068369623366,468.49646324581477,25.811262284074683,11.816479724231423,0.009580428,0.013193397,4573.147659301758,1731.667740162152,Arabesk
Aşkına Kurban-Güllü,83.35433467741936,0.2848683,0.30963168,0.18245414,0.06130125,7.289969,48.43664,0.15212516784667968,0.059526603317400624,3035.342427409427,552.0951867480023,2703.930137675902,292.4507015550166,23.78974609546327,11.35782899802636,0.030287594,0.03144104,6298.689022064209,1010.0402592958275,Arabesk
Duyanlara Duymayanlara-Güllü,117.45383522727273,0.28127366,0.30500028,0.14859378,0.05356897,4.579936,30.694614,0.188873291015625,0.09348916186057943,3546.9205139029464,821.9072942918428,2937.177506877043,254.104743587958,24.34838955339675,11.211283364400844,0.032655217,0.026396027,7136.34744644165,942.7938598278695,Arabesk
Bendeki Sen-Güllü,92.28515625,0.30528414,0.3019968,0.19900489,0.05576564,8.94896,50.617584,0.109423828125,0.04456203300209975,2192.6515318230645,568.8869272397467,2256.600474717081,351.5067333908734,23.195507458609953,11.921896523984165,0.011690555,0.014400828,4587.564811706543,1197.8797287258524,Arabesk
Benim Vicdanım Rahat-Güllü,123.046875,0.33818117,0.2942304,0.15233798,0.047521297,5.363708,27.68891,0.13411979675292968,0.05226237630328653,2637.1463214460164,630.8950732654051,2701.174806148635,394.4661038689981,23.12553339487646,11.994197612885518,0.01927284,0.014942078,5991.899757385254,1574.6470848707772,Arabesk
Zulüm-Güllü,117.45383522727273,0.27953467,0.3014349,0.15739408,0.062533796,5.891466,37.092846,0.11966514587402344,0.03887961478709917,2652.3776297977906,585.5769783291057,2645.6192097668195,310.67657495602765,23.95693329599671,11.746447283064494,0.023937348,0.029571833,5881.037406921387,1206.013867333138,Arabesk
Üzülme-Güllü,107.666015625,0.26239803,0.29344267,0.19147512,0.08400382,9.444773,63.927246,0.10743217468261719,0.05944055657254982,2420.444477591272,685.133173108435,2578.5766847516984,296.6474267010977,25.243730242873212,10.929877035435661,0.0115630515,0.016609024,5446.748027801514,1276.2280987804659,Arabesk
Sevdiğim-Güllü,107.666015625,0.2898325,0.3082927,0.14133224,0.041612953,4.0937343,25.516102,0.17877159118652344,0.08547504715806921,3432.3142531667154,809.9982401908758,2834.267655894182,255.06491246560068,24.02066789104789,11.748009401196091,0.030334461,0.032646865,6793.086318969727,1025.2484275055144,Arabesk
Hayatımın Yanlışı-Güllü,107.666015625,0.28415146,0.31065464,0.12023566,0.043609742,3.565476,23.254148,0.11729240417480469,0.0981822040410648,2487.412449569809,967.5149341541738,2503.2748087063046,399.38478865544874,22.29060788337918,12.001792577166007,0.020931795,0.029882621,5397.314186096191,1467.1700133824731,Arabesk
Seni Çok Sevdim-Güllü,143.5546875,0.3120264,0.3124904,0.12599242,0.05287323,4.183819,32.557453,0.10654449462890625,0.06070546206387287,2514.274805918599,765.7617609850889,2747.621044871617,409.91451514498516,23.451220433553566,11.174568173207774,0.017491426,0.025326792,5840.805644989014,1531.2320945768492,Arabesk
Yemin Ederim-Güllü,107.666015625,0.2505657,0.3095829,0.16928475,0.06103326,6.432939,45.666576,0.11989059448242187,0.04402247615464159,2425.1493036205725,644.6901315924385,2300.118330391545,395.7094541344563,26.263063274849287,11.574152392880048,0.009293224,0.01523325,5001.649990081787,1468.46145580525,Arabesk
Dur-Güllü,107.666015625,0.30868933,0.30781123,0.14485677,0.05868885,4.382453,27.581217,0.17962379455566407,0.06590136172127078,3391.0347224889274,687.203118474484,2870.545554954254,278.97145196257935,23.79219311478936,11.588001163749139,0.036067948,0.03301901,6914.328346252441,1120.6560415159556,Arabesk
Hakkını Helal Et-Güllü,112.34714673913044,0.2932199,0.3189167,0.13012955,0.055243403,3.887064,26.750763,0.1275310516357422,0.054208359257670764,2691.9466531385297,568.5293397078485,2568.607906690989,256.3012479860189,23.33171810129815,11.515747374917149,0.018094545,0.02017668,5687.465686798096,1001.5359701049045,Arabesk
Derdin Ne-Güllü,95.703125,0.299792,0.316124,0.14490998,0.06695003,5.3471546,47.5909,0.12469444274902344,0.053477079455192464,2743.762229790422,699.4409995429485,2696.057535098751,417.96065379117533,23.7761306096206,11.272208622419589,0.022183578,0.02671436,5975.211524963379,1466.8591816915414,Arabesk
Bırakıp Gitme-Güllü,112.34714673913044,0.33112398,0.3079579,0.13223985,0.041949518,3.9806118,24.406172,0.14071922302246093,0.06226977523663354,2979.0389645866157,650.8939975717371,2800.0914740038215,251.35719580382911,23.054366579628894,11.025503455911219,0.035162997,0.03219408,6483.613815307617,960.4996295676096,Arabesk
Gidiyorum-Güllü,172.265625,0.32775396,0.30409524,0.2454093,0.094379485,15.952478,124.41971,0.08148880004882812,0.06122046796126327,2280.894301229039,795.0294844210828,2661.8129604254964,395.24043088184374,23.684085177515946,11.059156419948236,0.011883221,0.016685395,5431.859836578369,1503.9174699622451,Arabesk
Çek Git-Güllü,161.4990234375,0.30570757,0.30735877,0.14961323,0.054463536,5.4217467,30.78158,0.11306190490722656,0.06714549179009652,2651.5297124886447,743.0131015890345,2735.538591398744,292.91459511699895,23.08731140083032,10.865299076590897,0.02198245,0.02608792,5991.310958862305,1173.3557877205385,Arabesk
Allah Yazdiysa Bozsun-Güllü,89.10290948275862,0.3685374,0.2963824,0.25076848,0.06791095,14.950523,86.0488,0.09001541137695312,0.03803847803063995,2235.85777071389,585.523777493881,2520.5257846674517,394.0192235855172,23.187549599276803,11.627838408075212,0.013841999,0.018613776,5130.613689422607,1400.1397319836872,Arabesk
Neşem Yok Annem-Güllü,99.38401442307692,0.29075336,0.3001285,0.18905361,0.063130364,7.939205,42.49536,0.13167953491210938,0.03390562720505494,2502.855289106092,404.3489733543542,2408.8451083864998,274.6527144183188,23.15221387870847,11.772246020667094,0.018301457,0.015095195,5038.979816436768,823.7326755713387,Arabesk
Alışamam-Güllü,143.5546875,0.29574588,0.31838873,0.12490847,0.050551187,3.2281635,26.495167,0.20685653686523436,0.12288895882469693,3615.4256546655392,981.1871566548706,2821.9278325856353,256.79367269367805,24.310172723729337,11.92380360584686,0.03625872,0.037789512,6945.164566040039,1011.1790451196938,Arabesk
Gözlerine Bakmayacağım-Güllü,151.99908088235293,0.29263127,0.30318883,0.24026933,0.07581168,13.385739,86.30674,0.11693954467773438,0.07085621462143292,2462.0874139616567,817.7065615904542,2458.5842685425746,408.4053260194935,23.084404909420517,12.143690503847296,0.018910762,0.02695412,5265.414905548096,1428.102406801289,Arabesk
Ve Ben-Güllü,143.5546875,0.30199477,0.2993731,0.12985072,0.050847214,4.201279,29.118645,0.10796165466308594,0.04568260409060478,2400.2090262291254,616.5493710302717,2629.652465983528,393.41023039405724,23.94847645230926,10.904432788317612,0.016465269,0.022061782,5499.33614730835,1445.1438593459095,Arabesk
Zalim Yar-Güllü,112.34714673913044,0.30838922,0.31056097,0.1699237,0.056207944,5.3967113,35.305817,0.21587867736816407,0.08535436402150894,3648.7083034260845,703.4513526015012,2702.9754795135364,252.02944183984653,23.498817864652548,11.645958413804747,0.046999604,0.045032814,6797.8471755981445,915.0262643557933,Arabesk
Sen Yoksun Ya-Güllü,135.99917763157896,0.28079578,0.31954345,0.21135373,0.10950711,12.04241,111.692345,0.09614295959472656,0.08122546852593927,2265.399628509177,940.720348094882,2368.959768465098,417.0979013341409,23.849636219509126,11.667190089701652,0.012791039,0.024215484,4779.572010040283,1580.7105636270253,Arabesk
Özleyiş-Güllü,103.359375,0.3104305,0.29109338,0.128391,0.0351799,3.9576535,19.901869,0.09707679748535156,0.03522359007943223,2290.184177154736,610.279801732625,2628.9511651007415,411.5268315190808,23.65302965291061,10.903747695642643,0.015827443,0.020503484,5383.805465698242,1501.3311084521167,Arabesk
Küllenen Aşk-Cengiz Kurtoğlu,198.76802884615384,0.28296027,0.30100888,0.12540236,0.03906851,3.892961,22.24748,0.09471282958984376,0.060418021062130456,2288.575455451081,736.9382401207286,2508.097040925476,401.1341520026671,25.23051877442157,11.539111707334287,0.0122129675,0.02062684,5040.594806671143,1564.4669487227663,Arabesk
Yorgun Yıllarım-Cengiz Kurtoğlu,103.359375,0.34604707,0.29763618,0.1957329,0.060916618,8.979397,58.584785,0.12942047119140626,0.06930115107529612,2822.281965663008,732.8662391880948,2795.063044708043,283.6232288231834,22.627312216065047,11.30890771037542,0.030772854,0.02932694,6181.576995849609,1166.2613781467182,Arabesk
Resmini Öptümde Yattım-Cengiz Kurtoğlu,161.4990234375,0.2403799,0.29903445,0.1278556,0.03387683,3.8966517,23.23638,0.09144363403320313,0.05423400397888689,2439.912250951591,664.3512936767172,2642.1072405840564,363.2991179944538,24.610784041197437,10.296329682026617,0.012833481,0.013767149,5450.196704864502,1308.4787373133736,Arabesk
Saklı Düşler-Cengiz Kurtoğlu,135.99917763157896,0.33228683,0.2983388,0.21614432,0.05411545,11.06444,51.03344,0.08460502624511719,0.06877450632268407,1955.6387156429323,870.0835202854418,2278.052498906632,404.70707798599733,23.670869716070293,11.17738996204101,0.011349654,0.020031746,4104.674320220947,1602.9849391090281,Arabesk
Unutulan-Cengiz Kurtoğlu,103.359375,0.26989853,0.29860798,0.12158527,0.050702628,3.8438277,27.26879,0.10387840270996093,0.0622127225489916,2559.4990655769006,772.4748035047163,2701.866238833128,438.88115733514303,25.016101542293843,11.337036475509835,0.01576138,0.021456035,5744.293155670166,1540.0720842219946,Arabesk
Duyanlara Duymayanlara-Cengiz Kurtoğlu,107.666015625,0.35096937,0.3038469,0.21648332,0.06829117,11.18618,74.48403,0.13147430419921874,0.06781707629501811,2904.743823820069,729.5899352650158,2862.429700057964,229.05467118516896,22.6650781729685,11.32515239873501,0.033218734,0.033388723,6419.661884307861,1010.4165010936933,Arabesk
Gece Olunca-Cengiz Kurtoğlu,151.99908088235293,0.27940226,0.3040147,0.13821165,0.049233966,4.8976507,30.01711,0.08112525939941406,0.057149873882539545,1983.3784020089686,711.0163407218367,2258.6342700948253,363.1077552827351,24.834215261087113,11.25378428522876,0.005745026,0.0074276803,4153.098793029785,1418.0915713901534,Arabesk
Farketmez Artık-Cengiz Kurtoğlu,83.35433467741936,0.32280576,0.29687047,0.1518231,0.048526343,5.1738176,26.487478,0.1310192108154297,0.06332407585848332,2842.2714984930544,842.9787418859395,2784.745529179564,412.59405077043914,23.614629915771484,10.591914275198802,0.027270418,0.02808274,6166.688804626465,1608.8297695507742,Arabesk
Duvardaki-Cengiz Kurtoğlu,123.046875,0.27573052,0.30378962,0.1502398,0.051974848,5.6818585,37.812466,0.09803352355957032,0.05716216731857711,2482.3069955379365,730.1684707439879,2690.155756417621,386.7410565336663,24.636787477214114,10.402947224665333,0.01593205,0.022148795,5548.004550933838,1523.2535536529685,Arabesk
Heves Mi Kaldı-Cengiz Kurtoğlu,89.10290948275862,0.26850542,0.28711268,0.0715601,0.025986904,1.297669,8.595451,0.09246597290039063,0.03674268873515592,2238.834339746954,645.2065700625907,2482.141449089645,429.34432730654066,25.44362178636293,11.084569426368295,0.013247358,0.024048997,4988.948764801025,1505.3226343540402,Arabesk
Yasak Aşk-Cengiz Kurtoğlu,95.703125,0.26732573,0.29484892,0.17707852,0.056105465,7.847645,48.9022,0.08504829406738282,0.047188730252387304,1881.5337156040187,639.1753833225156,2191.117230927532,420.1707367853962,25.29238820875319,11.70348065944226,0.006292405,0.012492182,4032.7231407165527,1478.1324885900158,Arabesk
Yalancı Bahar-Cengiz Kurtoğlu,112.34714673913044,0.31478313,0.30355373,0.23508573,0.057707123,11.434885,55.985283,0.13786849975585938,0.07433440704979648,2761.1274425462425,712.8107214989657,2581.1879577154023,262.407776789484,23.53459035429677,11.454016129959843,0.025757516,0.02926401,5723.373985290527,979.5446351598032,Arabesk
Liselim-Cengiz Kurtoğlu,103.359375,0.3222559,0.29957584,0.120260775,0.038784828,3.3028255,20.722094,0.1432361602783203,0.08238870564940273,2975.0566866125664,797.2953188384472,2785.789025561985,294.69555232374995,24.03652988641481,11.191484351401368,0.02943542,0.030064313,6307.159309387207,1182.833840243291,Arabesk
Sevmek Kim Sen Kimsin-Cengiz Kurtoğlu,103.359375,0.23518199,0.3021585,0.13621607,0.042393237,4.469302,29.024242,0.10053176879882812,0.048888802491354896,2320.2081224899507,516.3625227158489,2325.4770697044873,261.6084874046936,25.547484936575284,12.377488495860167,0.007763782,0.010499615,5036.237697601318,873.6409622616418,Arabesk
Rüyalarda Buluşuruz-Cengiz Kurtoğlu,123.046875,0.2988313,0.30193362,0.13372886,0.041434057,4.0751276,25.050808,0.1258544921875,0.06672200418348744,2554.1557701494435,656.959537159747,2423.472601192788,317.9243659880026,23.718323648884503,11.147105933855984,0.02099983,0.023629226,5088.817405700684,1198.9245737700885,Arabesk
Benim Olsaydın-Cengiz Kurtoğlu,135.99917763157896,0.27270287,0.29606035,0.12605168,0.033007503,3.775106,20.260517,0.10065803527832032,0.06507287033570293,2524.4411252260443,820.5901622964766,2690.3773445524835,375.9978254957842,24.166508167380545,9.648376686778116,0.01551829,0.020208994,5663.156719207764,1373.2740854662518,Arabesk
Yaralı-Cengiz Kurtoğlu,92.28515625,0.2649398,0.30222014,0.12587759,0.052114148,4.160316,28.599636,0.09777107238769531,0.03928585620839729,2411.194130840766,638.6933963810775,2570.809904334788,403.0385989196581,24.480008394711785,11.528703296403805,0.0147646535,0.017795127,5355.635662078857,1484.1225420231785,Arabesk
