Track Name,Tempo Mean,Chroma Mean,Chroma Std,RMS Mean,RMS Std,Mel Spectrogram Mean,Mel Spectrogram Std,Zero Crossing Rate Mean,Zero Crossing Rate Std,Spectral Centroid Mean,Spectral Centroid Std,Spectral Bandwidth Mean,Spectral Bandwidth Std,Spectral Contrast Mean,Spectral Contrast Std,Spectral Flatness Mean,Spectral Flatness Std,Spectral Rolloff Mean,Spectral Rolloff Std,Genre
Anamız Babamız Yok Deriz-Dolu Kadehi Ters Tut,151.99908088235293,0.33321148,0.2907157,0.22197708,0.05295988,11.131079,47.050106,0.10119285583496093,0.04149065465129918,2237.9031670710638,596.1013642607398,2376.0104509277517,370.0030257981442,22.775868092762213,10.951006428920785,0.016140997,0.019591905,4653.602771759033,1280.2485623903463,Rock
Sana Bakarken-Dolu Kadehi Ters Tut,89.10290948275862,0.40258414,0.27763525,0.29013684,0.039583843,18.58703,69.78089,0.10217208862304687,0.04735177873149793,2264.4869615920024,672.2224316139975,2375.116708075561,335.0926706942587,22.46721701024393,12.43309469254254,0.019191276,0.02411053,4777.208404541016,1279.0294414272712,Rock
#22-Dolu Kadehi Ters Tut,117.45383522727273,0.34397456,0.30004817,0.18151999,0.050359484,8.320208,51.21247,0.041896820068359375,0.03214913856428804,1438.6554793284995,818.7357570508935,2020.8853009965344,551.937201378851,24.06115146395712,11.230939414299097,0.0054063364,0.014613114,3047.797794342041,2003.1753148368737,Rock
Sen Ve Ben-Dolu Kadehi Ters Tut,151.99908088235293,0.28974196,0.2961868,0.11893568,0.03708942,3.3220196,18.852524,0.09860153198242187,0.06062555852808935,2125.1511269819093,860.4003226094552,2255.962814606143,451.7452386299545,25.658965044809428,12.333953421620805,0.010932693,0.02048318,4132.129154205322,1662.3861756324345,Rock
Bir Bildiğin Vardır-Dolu Kadehi Ters Tut,83.35433467741936,0.45595965,0.2835098,0.31128,0.078932896,22.738161,142.36647,0.10142288208007813,0.044336307513325166,2567.633228422214,646.2581863074917,2659.992154329358,347.43795403970853,22.86893707390799,11.405497677951198,0.022689257,0.023356251,5682.814178466797,1439.3405085089641,Rock
Korkmuyorum-Dolu Kadehi Ters Tut,161.4990234375,0.38774434,0.27959868,0.2561686,0.054795977,14.901491,58.353355,0.09816741943359375,0.03764294754291006,2246.5432759493187,642.699670643426,2418.4791571254896,433.2230591486605,22.956668546754067,12.21998381925933,0.017756436,0.01558648,4851.127853393555,1468.0550734101482,Rock
İçimde Bir Sıkıntı-Dolu Kadehi Ters Tut,151.99908088235293,0.38435984,0.2818696,0.2870769,0.030560974,18.531113,63.136826,0.09080657958984376,0.030799083080841554,2132.939164863121,528.3491184829285,2393.388557504613,324.9011977330292,22.12706507333458,11.824398516543601,0.014248942,0.015172287,4786.620769500732,1129.2683488448647,Rock
Biraz Delisin-Dolu Kadehi Ters Tut,103.359375,0.32896727,0.29670435,0.13089083,0.04702311,4.0612683,23.509123,0.1404754638671875,0.06803538786910078,2863.3986234248796,817.4880175595619,2650.8110464412807,377.361375617305,22.616557021820967,11.04406853056503,0.041187797,0.03992235,5930.563774108887,1385.2901384416107,Rock
Yangın-Dolu Kadehi Ters Tut,99.38401442307692,0.4819264,0.27081084,0.19171074,0.045847576,8.908843,61.108196,0.060446548461914065,0.027047207874221064,2110.212254439907,518.5157932379437,2547.6045287458555,245.69553856898426,21.923465692256183,11.013937018504416,0.014122887,0.01790024,4754.405078887939,1228.6045514373552,Rock
Aynen-Dolu Kadehi Ters Tut,103.359375,0.44222182,0.27549312,0.29513153,0.035252005,18.229176,75.54876,0.10908660888671876,0.031535228238625486,2255.5673891055512,390.2635644254954,2287.0627846593243,225.5510129604646,21.86710647192852,12.513473826080848,0.018094873,0.014915123,4592.687358856201,820.506372079113,Rock
Öylece Durdun-Dolu Kadehi Ters Tut,86.1328125,0.3980989,0.28715786,0.20786229,0.09164909,11.933964,105.7981,0.06235580444335938,0.034125902560554054,1536.0932155163973,628.2118771003686,1911.4174567817615,563.969347927047,23.787517011608276,10.783469162234379,0.0064147143,0.014033653,3161.1499214172363,1520.8874931526464,Rock
Siz Bana Aldırmayın - Akustik-Dolu Kadehi Ters Tut,117.45383522727273,0.31681633,0.29228815,0.18974474,0.06523035,9.178313,51.80928,0.0606475830078125,0.02608686258452836,1420.3645073595817,574.3597201283133,1780.6575525141138,464.5635893579158,26.736543250278828,10.786157016822502,0.0028698873,0.008178447,2730.6793212890625,1380.671763264057,Rock
Tanrının İşi-Dolu Kadehi Ters Tut,117.45383522727273,0.36324546,0.2999885,0.2233262,0.07651805,13.009058,97.11507,0.051680374145507815,0.03501791973594397,1617.4338943959326,828.8810212774143,2196.2405839939993,516.0587086586014,24.70001802287192,10.612028236095302,0.0049825176,0.010798342,3572.9135513305664,1865.177477553497,Rock
Olmaz Mı-Dolu Kadehi Ters Tut,103.359375,0.40850645,0.28459388,0.27623492,0.05267176,17.26508,74.391106,0.10060043334960937,0.05832788050355789,2386.411128353275,761.4786367287428,2509.1254626767136,368.4936309601805,21.911041804649482,12.032318170658135,0.021283995,0.02427191,5164.730358123779,1444.479116245009,Rock
Sana Bu Kadar Uzakken-Dolu Kadehi Ters Tut,95.703125,0.46426657,0.2732117,0.23981304,0.06572062,11.640157,82.79776,0.19000663757324218,0.0669845534380063,3263.2530139958376,705.23140474876,2659.0744057925654,309.2413559971315,22.630090658273748,11.620225015966916,0.05471887,0.03985183,6388.077049255371,1173.0096941552465,Rock
#27-Dolu Kadehi Ters Tut,89.10290948275862,0.4107354,0.2853984,0.2937445,0.07180188,19.125656,107.488495,0.13791427612304688,0.07371009974374435,2766.6991671391015,828.9744221618455,2594.061684819637,339.900002836105,22.271092711352875,11.361407751401039,0.039242763,0.04063658,5744.587554931641,1334.5310111611363,Rock
Bayılırız Deliliğe-Dolu Kadehi Ters Tut,99.38401442307692,0.5159106,0.2629609,0.2703207,0.08941867,18.238361,164.71051,0.07860145568847657,0.04115993962212965,2453.537988157358,748.9568968339739,2633.4112974193754,440.0713617657951,22.106173544829385,11.355383291919,0.020041816,0.024043273,5483.438587188721,1608.3003902254247,Rock
Ölüm Dansı-Dolu Kadehi Ters Tut,135.99917763157896,0.36723083,0.2818385,0.27295715,0.041702557,16.911316,61.966927,0.085174560546875,0.03880639761636938,2000.6363480253262,576.8096666146796,2289.6820552636264,336.48736567857964,23.313557899405616,12.191484036580274,0.01102169,0.01605358,4325.65881729126,1264.2844472794945,Rock
Çöpçatan-Dolu Kadehi Ters Tut,112.34714673913044,0.3258952,0.29443246,0.11689343,0.035132643,2.954654,19.696568,0.13909683227539063,0.04481026939776013,2486.31200416263,632.9311782360201,2287.1518533854587,396.81485105113944,23.737663516318715,11.840014866719883,0.022267053,0.027674885,4916.476078033447,1325.6560714790705,Rock
Sevdirmeden Gidemezsin-Dolu Kadehi Ters Tut,89.10290948275862,0.47297698,0.28093103,0.16051105,0.054210804,6.5572953,49.243855,0.06814155578613282,0.043910857109233266,2119.0845819202395,845.4298658151716,2477.7829300123167,429.9248020499549,21.481986429801818,11.163933164950357,0.017341984,0.02665175,4588.313426971436,1807.2030552883077,Rock
Portakallı Pekin Ördeğim-Dolu Kadehi Ters Tut,143.5546875,0.2602658,0.29783532,0.17012322,0.04676314,7.1740637,38.29825,0.06606559753417969,0.028233058269671058,1608.4425720929182,573.3237918895182,1984.6868381218014,501.0840266153294,24.983229623596657,10.134586750090259,0.004663095,0.0112262685,3183.4149169921875,1554.4516028274775,Rock
Zor-Dolu Kadehi Ters Tut,107.666015625,0.45948943,0.2966748,0.1562442,0.07015894,6.7230444,58.03338,0.08585968017578124,0.053055698210696424,2100.488219583091,771.5291085487949,2379.303581257519,468.2520286430798,23.022476965322294,11.80225487990668,0.016619172,0.024433069,4650.759716033936,1682.4742893541445,Rock
Beni Yordun-Dolu Kadehi Ters Tut,86.1328125,0.359772,0.29572642,0.123794556,0.05903362,4.1801486,40.288467,0.10853805541992187,0.05622841259666738,2479.8114580784486,791.8454220047763,2603.431615880416,429.90081376033976,23.025663940304835,11.476922098920907,0.024870569,0.028326096,5356.855316162109,1661.538735674086,Rock
Yoksun-Dolu Kadehi Ters Tut,112.34714673913044,0.4155002,0.2962982,0.1511461,0.06464147,6.051061,53.486614,0.1073944091796875,0.07406045691321911,2747.2792571812206,923.1654094225482,2759.2501108086826,381.0979243741048,22.716485770158986,10.572728787515853,0.035369355,0.055424,6002.085971832275,1631.4596568191948,Rock
Filozof-Dolu Kadehi Ters Tut,151.99908088235293,0.3407875,0.29662052,0.15696496,0.055189345,6.450078,29.006514,0.05618133544921875,0.027087005871917924,1412.7727364399873,544.4845184804402,1858.4329033676124,481.1035902317235,24.786256337668878,10.392151982274568,0.0034375363,0.010014685,2739.561767578125,1465.3920720514702,Rock
Duvar-Dolu Kadehi Ters Tut,135.99917763157896,0.48117262,0.28365034,0.22378846,0.063576244,11.474306,89.8101,0.11736869812011719,0.06786274032571073,2821.946180470624,929.4388383950634,2567.4514845360754,397.52840961352723,22.886697556010407,12.403958941652705,0.029073944,0.034890603,5765.51513671875,1546.2817569517085,Rock
İlan-ı Meşk Manifestosu-Dolu Kadehi Ters Tut,129.19921875,0.34562314,0.29380357,0.14550956,0.04619554,5.241969,23.598444,0.10435371398925782,0.07837689091689727,2390.656951277595,993.3406417546697,2575.7979017223147,436.6385593045633,22.98410511424439,10.891583675067718,0.022409372,0.033789545,5075.115222930908,1930.4207691962092,Rock
Pamuk Prenses-Dolu Kadehi Ters Tut,151.99908088235293,0.30408832,0.30512562,0.113763645,0.045625392,3.2434247,20.710552,0.09300918579101562,0.05088090585501527,2173.285668463338,764.9895229695871,2331.316951562107,444.22889895185176,24.950597142062485,11.360223636951774,0.012795609,0.023361145,4510.777072906494,1682.7874743764946,Rock
Evim-Dolu Kadehi Ters Tut,99.38401442307692,0.3177758,0.31769255,0.25740477,0.0718855,16.847464,130.36954,0.03276138305664063,0.02828306304231993,1657.2019219036579,902.6354416452118,2406.6276204598516,587.9183097277751,24.311803392870615,10.37929605792758,0.0037730343,0.007867495,3787.269859313965,2254.8194227639865,Rock
#25-Dolu Kadehi Ters Tut,92.28515625,0.3775075,0.30528203,0.12146471,0.061968766,4.058503,39.06794,0.10070838928222656,0.04629590128671182,2277.213754586305,818.3944931920389,2380.4825381112196,560.0489532821085,22.96282862960101,10.876431486845648,0.026369572,0.040447887,4799.5659255981445,2008.4520413252762,Rock
#23-Dolu Kadehi Ters Tut,95.703125,0.36940286,0.2934218,0.13372302,0.056188267,4.600173,27.793522,0.12220497131347656,0.07392022132024023,2595.211005887307,858.0283728569103,2623.0698302117207,372.2552709196399,22.215050339526012,11.585552494418874,0.030578867,0.036880635,5519.632873535156,1624.8396279523367,Rock
Uyanalım N'olursun-Dolu Kadehi Ters Tut,95.703125,0.41551796,0.28134963,0.1879636,0.05482485,8.89479,55.266434,0.05888862609863281,0.032855078287009634,1798.2071326249418,838.9410437401383,2298.3145260210413,568.8076062594939,23.622982556075833,10.583012627617773,0.008906295,0.017561572,3899.3350410461426,2016.976735088421,Rock
