Track Name,Tempo Mean,Chroma Mean,Chroma Std,RMS Mean,RMS Std,Mel Spectrogram Mean,Mel Spectrogram Std,Zero Crossing Rate Mean,Zero Crossing Rate Std,Spectral Centroid Mean,Spectral Centroid Std,Spectral Bandwidth Mean,Spectral Bandwidth Std,Spectral Contrast Mean,Spectral Contrast Std,Spectral Flatness Mean,Spectral Flatness Std,Spectral Rolloff Mean,Spectral Rolloff Std,Genre
Kahpe Felek-Oguz Aksaç,99.38401442307692,0.29875958,0.29879522,0.16921741,0.054978814,6.1375027,31.01384,0.11177291870117187,0.04785606566838926,2158.8349241428537,577.4104745654843,2225.4268880935297,352.2386647798041,28.09515869420255,12.657150509224506,0.0039467486,0.008293064,4412.405662536621,1478.1768610349773,Türkü
Bir Seher Vaktinde İndim Bağlara-Oguz Aksaç,117.45383522727273,0.31454882,0.2985288,0.2791099,0.06425065,17.665201,92.47299,0.1002288818359375,0.05733242715362424,2087.037898291882,634.6215409736993,2389.8525956142166,347.45611168989575,24.19035715239133,11.921654334578752,0.0076509966,0.0121334605,4344.517192840576,1331.8618772528935,Türkü
Ne Zalim Avcısın-Oguz Aksaç,99.38401442307692,0.26635006,0.30075034,0.21917906,0.057445366,9.947326,55.233192,0.12314071655273437,0.05708212725919498,2165.3245915335438,683.6472815950652,2150.7115180924507,325.9710388459949,29.22209216832458,11.684370868616389,0.004115643,0.013980912,3961.831798553467,1320.3061724097472,Türkü
Kirpiğin Kaşına Değdiği Zaman-Oguz Aksaç,107.666015625,0.33444375,0.29228094,0.27221817,0.059568398,15.045639,62.92184,0.1306682586669922,0.055284084779798966,2369.6167976799675,762.8769261743206,2431.099977912919,431.19483692269296,24.276168527092196,12.116746086187518,0.012801247,0.017479287,4633.819141387939,1633.5777906467217,Türkü
Yol Ver Dağlar-Oguz Aksaç,117.45383522727273,0.32339734,0.29746094,0.16176045,0.045350112,5.9041204,37.73864,0.10848503112792969,0.04832452231259467,2084.805232554934,623.504534008058,2326.9586174209653,354.2727003541548,25.70851105658286,10.650288555770269,0.0067088706,0.012440039,4014.352626800537,1308.7772251354481,Türkü
Mektebin Bacaları-Oguz Aksaç,112.34714673913044,0.31576806,0.2969107,0.27886447,0.05559599,16.477638,75.474365,0.11137657165527344,0.041673226037138175,2051.1047173371853,485.7570236920144,2234.7364415289653,312.57791773664053,25.19249740496635,12.860662341585499,0.0062147635,0.010392737,4109.149188995361,1176.1246553842889,Türkü
Ay Akşamlar-Oguz Aksaç,99.38401442307692,0.38780817,0.28745484,0.28901628,0.04620529,16.663937,64.55715,0.15028839111328124,0.05247712772323245,2674.718289474604,661.613594628183,2568.833787595387,366.54731881038464,22.057217061792112,12.155043926596559,0.02938635,0.030949714,5594.233646392822,1341.566433558209,Türkü
Odam Kireç Tutmuyor-Deniz Toprak,95.703125,0.2570325,0.30401677,0.14448278,0.055020932,5.6122694,41.45322,0.04664535522460937,0.023553287565227017,1332.2302627810222,571.1396207264794,1878.5654195968848,513.6288700297017,26.786922966421194,11.152569368234317,0.001649843,0.0043773395,2570.442008972168,1467.6008372484196,Türkü
Al Mendil-Oguz Aksaç,92.28515625,0.2766999,0.30242315,0.16346487,0.03959821,6.0505695,31.816942,0.100543212890625,0.060725705096936124,1873.8002036184694,717.3559283969595,2000.670059825608,353.220811659893,27.07059361384768,11.703486006467628,0.0055882735,0.020565202,3532.8416061401367,1241.624820313982,Türkü
çoban kızı-Oguz Aksaç,172.265625,0.29721478,0.31053436,0.066304065,0.034990944,1.3180166,9.494231,0.0433929443359375,0.040957950619014395,1294.008243291429,708.4112477938799,1853.2750657981446,458.4795053746491,25.560607515554146,11.08486264942444,0.004107315,0.015313863,2452.059860229492,1615.5086299811335,Türkü
Bülbül Havalanmış-Oguz Aksaç,89.10290948275862,0.3413938,0.3012556,0.13869114,0.05794139,5.1500626,28.481125,0.07843589782714844,0.07249729559718678,1866.8201138571487,965.323862975761,2220.9573095788596,464.50504750335244,24.815006143715795,11.400322322537273,0.010068352,0.024649417,3746.810989379883,1881.7876807127836,Türkü
İnsan Kısım Kısım-Oguz Aksaç,107.666015625,0.31919244,0.3005602,0.18487999,0.05082954,7.7626715,48.77579,0.09717941284179688,0.048903242117875646,1927.8764345288193,626.4181819175766,2162.222630387322,362.2568946746165,25.40737151268747,11.637427108908199,0.0065130615,0.013081208,3774.972381591797,1308.4614749186214,Türkü
Can Maral-Caner Gülsüm,86.1328125,0.25397417,0.31030098,0.28196335,0.056014195,18.62997,116.82915,0.07350540161132812,0.03651868627844313,2037.6463617826491,667.8193633229631,2428.422378989958,449.7913390536961,25.81295467173522,11.05729376916686,0.0033737137,0.008123293,4735.260715484619,1936.745491429575,Türkü
Nem Kaldı-Oguz Aksaç,99.38401442307692,0.29887658,0.29508942,0.22946826,0.04671605,11.260451,56.175846,0.11553268432617188,0.05479343958038484,2184.717257289499,592.7607305411393,2394.257991906955,340.7808789467436,25.6384031931987,12.221716439771118,0.008401036,0.017076962,4418.074951171875,1399.7390538265795,Türkü
Bahar Olsun-Oguz Aksaç,107.666015625,0.3058244,0.30610204,0.16131672,0.05973651,6.3503623,35.508133,0.09340782165527343,0.07874721277979561,2192.476005189418,1001.2016782441568,2324.2566269497825,440.9683231789813,25.465241451647955,11.454364499996602,0.011275848,0.02630454,4672.006931304932,1885.7806084493266,Türkü
Ervah Ezelden-Oguz Aksaç,112.34714673913044,0.26728863,0.3042057,0.22013886,0.0691266,11.517514,73.90271,0.11534309387207031,0.0703483192851824,2677.540136951262,863.8298845919702,2773.477650051933,404.8410493833111,26.208874972543327,11.465618256975938,0.013671273,0.026286604,5914.405460357666,1714.2353142313032,Türkü
Kaldır Nikabını Görem Yüzünü-Oguz Aksaç,123.046875,0.37866607,0.2953192,0.1374425,0.031434428,4.496394,26.998426,0.06857414245605468,0.056119141702457714,1925.2232032943066,885.4127809128386,2374.046141744175,522.2898038837022,27.36516711025254,11.27427061646924,0.0040135332,0.014392923,4190.142631530762,2039.8024040686391,Türkü
Ey Sevdiğim Sana Şikayetim Var-Oguz Aksaç,78.30255681818181,0.28849733,0.30723763,0.18019947,0.05326797,7.707503,49.622246,0.09051055908203125,0.06813841789266173,1913.1532405887767,899.3898959461271,2074.2792092279333,460.6665868221304,26.751255872191543,11.815117379130118,0.0076958863,0.0229182,3862.122974395752,1607.4461363569644,Türkü
Bu Yarayı Dosttan Aldım Ezeli-Oguz Aksaç,80.74951171875,0.37068117,0.298633,0.25286493,0.046995524,15.019857,78.987915,0.07234649658203125,0.03761236444963989,1982.966023295617,575.9080247935077,2398.478953360832,354.06110038671517,24.675488606178476,11.5369858872679,0.00637103,0.012871958,4424.627437591553,1353.4228966169226,Türkü
Arada Bir-Oguz Aksaç,107.666015625,0.2904729,0.30312082,0.1808202,0.05161146,7.1091156,36.382618,0.11007728576660156,0.03699264519089784,1975.1637509959232,544.5594502743768,2073.3069151251284,436.80018690433405,26.329050159934763,10.815261086717761,0.007356101,0.01592372,3704.9474143981934,1288.8124818822648,Türkü
Tutam Yar Elinden-Oguz Aksaç,135.99917763157896,0.32657927,0.2976582,0.2833255,0.05169071,16.874401,78.66638,0.11340751647949218,0.036301362540753626,2307.7550508524473,427.9296844223981,2331.089166327055,247.8070087825132,24.85973828933669,12.28556570145879,0.010965005,0.012133402,4770.386753082275,1102.596654785509,Türkü
Vardım Hint Eline-Oguz Aksaç,107.666015625,0.35776696,0.28956133,0.17191526,0.040771287,6.331702,30.415733,0.12766036987304688,0.044162182474354224,2319.7355066472437,527.5879288077609,2424.458186445494,306.68227492776765,24.261551009086197,12.416031919172879,0.01221135,0.013156343,4860.742092132568,1192.6747535827055,Türkü
Eyvah-Oguz Aksaç,89.10290948275862,0.36078256,0.28823474,0.30232245,0.03711047,19.379494,85.74688,0.14861640930175782,0.046080073969523044,3090.8586476818878,476.05397615594967,3044.5697269973716,215.15312520957724,23.189553704157863,11.800848627997707,0.031903163,0.023961494,7038.295669555664,820.184039862297,Türkü
Arzusun Çektiğim-Yusuf Gül,107.666015625,0.36219922,0.28976703,0.20549116,0.07266852,10.248641,50.060482,0.1009552001953125,0.04427943462841559,2284.5066009330862,673.7580414912862,2566.994249913701,458.7072764305042,23.8373729201177,11.816738659600182,0.015370959,0.019314693,5147.377624511719,1693.2342918272661,Türkü
Neriman-Oguz Aksaç,99.38401442307692,0.35898468,0.30593,0.23219018,0.08621511,12.470435,72.53601,0.14108963012695314,0.05548323152934635,2851.507507883208,665.1475387850076,2691.5656474652037,369.2417669629816,23.358371891886037,12.162817656830688,0.02856288,0.033524908,6199.308242797852,1294.5479152641574,Türkü
Bir Çift Turna Gördüm-Oguz Aksaç,95.703125,0.30886617,0.29752672,0.18076654,0.04057809,6.9562216,34.81144,0.10323982238769532,0.053548185888001504,2143.230831913082,649.6842017596338,2298.0311907488376,329.47324541601984,25.982472183622267,12.568044578440851,0.008350512,0.020081861,4464.968547821045,1376.6593859453544,Türkü
İnce Duman Çöktü Çukurova'ya-Oguz Aksaç,198.76802884615384,0.27384502,0.29936677,0.27562827,0.063653864,17.648417,94.93508,0.08630104064941406,0.04708618723755536,2122.8366347880974,649.5129221084077,2398.4922337989274,381.9682889419179,26.294823531266463,10.61707742813011,0.0068588555,0.01612529,4480.46236038208,1537.259315510908,Türkü
Dilim Yaralı-Oguz Aksaç,99.38401442307692,0.30940145,0.29555047,0.22874336,0.05033789,12.023134,54.173008,0.09664039611816407,0.0467726796951195,2116.234919716771,663.2254637404658,2332.3606827565695,464.2832655290598,23.60696552843334,11.946660357099951,0.011898039,0.017375942,4758.316383361816,1566.2306041578158,Türkü
Derdinden Deli Oldum-Oguz Aksaç,92.28515625,0.25374046,0.30165192,0.14085446,0.0433482,5.117954,30.524094,0.04310874938964844,0.01652411050428496,1059.628396999275,420.6624957245945,1510.8324546747717,410.58459007652453,27.026699477729093,9.956135278254756,0.000464064,0.0018136636,1765.747890472412,1082.1320448997553,Türkü
Bitlis'te Beş Minare-Oguz Aksaç,86.1328125,0.29416087,0.30395716,0.1536763,0.04308199,5.434684,29.447275,0.10939254760742187,0.05580897015603827,2188.20568504098,701.3104630673093,2301.8266740986264,320.6002442734013,28.104676071325244,11.540335252563453,0.004027533,0.010429463,4488.200855255127,1367.742589287355,Türkü
Senin Yazın Kışa Benzer-Oguz Aksaç,103.359375,0.3432284,0.2869656,0.26170492,0.0437126,15.591574,67.87583,0.10120773315429688,0.044955594006427076,2420.981337311475,597.7952738328927,2691.5257676453048,294.8155008662465,22.721637973642352,10.657157890710538,0.018547222,0.019046037,5593.922424316406,1244.2367921580715,Türkü
Nasip Olsa-Oguz Aksaç,117.45383522727273,0.2953342,0.30015197,0.27523625,0.05238483,16.925749,76.28974,0.09361228942871094,0.04690924662377234,1910.7058283351048,674.7909938547529,2144.8456551484837,378.30949736751563,26.163620293445092,11.16955141594459,0.005751363,0.018095428,3751.361560821533,1382.4769117695064,Türkü
Sinem Üstüne-Oguz Aksaç,107.666015625,0.27347374,0.29392764,0.14177182,0.057654448,5.4358425,32.914845,0.04453277587890625,0.030585420159279952,1134.1637946001206,672.3137592137115,1571.147309569565,634.2656848047701,26.39399667461324,10.46944681885871,0.0016439244,0.007969481,2135.2273750305176,1585.2710373769175,Türkü
Turnaların Göçü-Ezgi Doğan,117.45383522727273,0.33476478,0.30123562,0.2180815,0.065760136,10.396989,53.76963,0.11340370178222656,0.04001786321888846,2177.9686204416603,507.4598880537774,2422.361554890025,409.04408896794746,24.167098301695077,10.73858424050683,0.008589884,0.009356521,4492.642078399658,1372.6449035704716,Türkü
Kum Gibi-Ahmet Kaya,92.28515625,0.34729564,0.29144344,0.14580497,0.038243778,4.9744596,22.087088,0.098248291015625,0.046660784561059356,2239.4587151349456,685.2220623122804,2491.7308773273403,420.1341982467666,22.47787394612106,11.324902743500152,0.017127657,0.021374162,4889.273586273193,1610.7527310547218,Türkü
Doruklara Sevdalandım-Ahmet Kaya,123.046875,0.33626944,0.2931899,0.10848167,0.05107477,3.2184048,20.270613,0.10167579650878907,0.055499643948093834,2199.76818721528,654.5038595470094,2382.664081893201,292.7820704297044,24.312129507801007,12.60388814075061,0.01378726,0.018281318,4698.460807800293,1269.9421879547929,Türkü
Herkes Kendi İşine-Ahmet Kaya,135.99917763157896,0.34056103,0.29074427,0.13640372,0.026700262,4.3535414,20.473593,0.08967323303222656,0.03614390666661435,2043.688701051234,594.2455572131274,2308.7324048850996,370.5794768384763,24.68433987247819,13.728618956463974,0.00814577,0.009205371,4466.58353805542,1362.844428812546,Türkü
Öyle Bir Yerdeyim ki-Selda Bağcan,107.666015625,0.2615909,0.29580247,0.13930935,0.0334384,4.6083307,23.69874,0.07508621215820313,0.040856789751657296,1824.358420398255,689.7059934304966,2190.1560974597787,508.9417952701317,25.092361179696237,10.875187011725435,0.007160332,0.012503557,3790.2474975585938,1653.9902060001234,Türkü
Nereden Bileceksiniz-Ahmet Kaya,107.666015625,0.34298465,0.29962614,0.25883454,0.058116667,15.010866,81.09457,0.11770896911621094,0.05458013534665543,2506.829122735949,676.0592018517342,2451.40983078793,358.953586571673,21.88652492716292,11.619389740499388,0.028663438,0.03272562,5169.64262008667,1417.3416072268953,Türkü
Kendine İyi Bak-Ahmet Kaya,117.45383522727273,0.34418663,0.28829187,0.10820476,0.03993636,3.0213926,16.129473,0.0811431884765625,0.0298436448896764,1977.7826095212483,460.1825666210197,2333.729942426733,331.61030725455885,22.951958198949853,11.794173610147558,0.011201113,0.013269971,4254.759063720703,1202.5742239963217,Türkü
İçimde Ölen Biri-Ahmet Kaya,117.45383522727273,0.33779436,0.2875097,0.09383826,0.017783858,1.6991943,5.94002,0.1552093505859375,0.03324113787575203,2732.6714916534484,450.865786617239,2464.5135550584055,292.54420272749553,22.72624092026319,12.11927594076019,0.0332719,0.028629063,5568.915309906006,1097.2192396357545,Türkü
Hani Benim Gençliğim-Ahmet Kaya,112.34714673913044,0.32752755,0.29095823,0.056260623,0.015144563,0.6895661,3.1730776,0.12589149475097655,0.04763962297165155,2321.888308229204,601.8942841875496,2302.3580149860745,357.12805436988737,25.31407369800315,12.12852421681539,0.011739909,0.016542,4644.308166503906,1243.114692279602,Türkü
Çiğdem Çiçek-Ahmet Kaya,117.45383522727273,0.3415869,0.29499727,0.10640359,0.026526235,2.670839,13.443732,0.09323043823242187,0.05830307185543013,2073.7531110804784,743.3734923524282,2283.924022350277,434.7116056198039,22.889903171733213,11.760713931311335,0.013848429,0.022804242,4270.740737915039,1512.6249264597716,Türkü
Şiire Gazele-Ahmet Kaya,161.4990234375,0.3085882,0.30373123,0.10307553,0.037089307,2.7135065,15.774851,0.08242034912109375,0.05716642661714094,1998.5225400398608,664.504398422194,2380.8694909961714,304.7493590316801,23.687685733268914,12.046489392787725,0.010603927,0.01746345,4305.6060218811035,1468.1274259777601,Türkü
Söyle-Ahmet Kaya,129.19921875,0.31889382,0.30256724,0.18567969,0.06562628,8.755535,58.944935,0.10614280700683594,0.07514275499043838,2273.4735199570828,922.441744610359,2500.1100649335103,471.709779714319,23.553424298790706,11.418719667652182,0.018804079,0.02752029,4830.780658721924,1997.0723514910983,Türkü
Arka Mahalle-Ahmet Kaya,112.34714673913044,0.32724762,0.29902062,0.17230932,0.043716505,6.48091,38.546204,0.13739051818847656,0.07695183177918953,2778.359705530239,717.7567344879012,2685.6275736772054,303.7577352954262,23.41615697923762,11.069354537568596,0.026368434,0.029390598,5882.088832855225,1293.8368186325486,Türkü
Metris'in Önünde-Ahmet Kaya,151.99908088235293,0.29837772,0.30200976,0.09245672,0.033612195,2.2072978,14.446237,0.07235832214355468,0.03699897825628325,1768.0890234891133,577.1544161504291,2089.005568955644,461.61045802454333,23.821889902628815,11.634165668585409,0.0064347573,0.01204632,3657.355670928955,1399.4476938193907,Türkü
Hep Sonradan-Ahmet Kaya,117.45383522727273,0.29688206,0.28973022,0.0999821,0.037476424,2.5527015,17.504374,0.09635543823242188,0.06308108382977692,2097.4609820126625,685.939882451428,2332.638613022901,348.491657326295,23.830374154044407,11.482896322580915,0.012406561,0.018369582,4414.971141815186,1273.4167177239594,Türkü
Kara Yazı-Ahmet Kaya,103.359375,0.30877602,0.29564357,0.07188455,0.030325213,1.3611897,10.189893,0.10737762451171876,0.05329084226028879,2458.3942145953124,711.5831705359847,2480.351601039998,356.27759901658266,23.90906530759487,14.004820549831642,0.015994515,0.019422444,5316.345977783203,1434.3233515939376,Türkü
Başım Belada-Ahmet Kaya,117.45383522727273,0.3241239,0.28410748,0.054848183,0.022200424,0.745634,4.0732174,0.12365989685058594,0.04328333282821092,2521.1847731863145,722.5931679492451,2580.3029112095955,456.9650866626917,23.182428839223256,11.988038578494985,0.022832317,0.021285875,5432.414989471436,1588.2546402499468,Türkü
Benden Selam Söyleyin-Ahmet Kaya,99.38401442307692,0.25795078,0.29865718,0.18528557,0.066666484,8.128903,47.010147,0.11146316528320313,0.0424863002257645,2246.499653885213,563.1595850555016,2303.930573343743,355.4959703437952,23.73999698944516,10.758296908449308,0.015875254,0.025611728,4524.975528717041,1307.4835299971285,Türkü
Yorgun Demokrat-Ahmet Kaya,123.046875,0.30983037,0.30087787,0.033772003,0.0139010735,0.26487252,1.5151016,0.12528572082519532,0.06486992985130523,2325.511898005014,766.8591921394146,2176.2118246388427,410.72790806232035,24.275203981550494,12.653245145477122,0.014211006,0.02059349,4436.260414123535,1467.8076398926523,Türkü
Korkarım-Ahmet Kaya,103.359375,0.27101728,0.297346,0.23877296,0.06213348,12.637058,72.653076,0.11383399963378907,0.04524927391080636,2623.1955643894694,577.8473416688546,2632.466995841967,340.69334288573026,22.65386906751617,11.466116650247905,0.025761928,0.025609216,5784.474449157715,1234.4272598405662,Türkü
Geçmiyor Günler-Ahmet Kaya,135.99917763157896,0.30945626,0.3008651,0.09150801,0.02290138,1.9480768,10.5784,0.10262947082519532,0.04903384762676166,2159.539610285762,566.9895576462873,2151.5152736064665,310.4478362518472,24.66837613912607,14.54937832713505,0.007751721,0.009987904,4473.909873962402,1124.1241436351406,Türkü
Sensiz Yaşayabilmerem-Ahmet Kaya,117.45383522727273,0.35797474,0.29527688,0.17746393,0.04473665,6.9104385,33.725883,0.1325206756591797,0.0767651462120824,2638.09222997258,759.7077072519936,2513.11042619586,309.9462811846456,22.825886729892662,11.902794123856411,0.027367502,0.028757378,5266.685028076172,1327.7393126605562,Türkü
Yaşamadın Sen-Ahmet Kaya,107.666015625,0.34822598,0.28772756,0.05221157,0.021836344,0.70507145,3.7742414,0.1201873779296875,0.0667030762720053,2496.309358472905,700.3726542383689,2609.1678640264677,355.46552466646745,23.907528257711075,12.073698356436982,0.019494291,0.023798898,5465.60640335083,1395.4105080129384,Türkü
Eylül'e İsyan Gibi-Ahmet Kaya,95.703125,0.34724057,0.29197714,0.12274797,0.035290115,3.4302506,17.50738,0.12433929443359375,0.07246086756492078,2542.509703398876,764.0835783938668,2548.5351717333374,339.64492119070854,22.78781595799196,11.699030770465226,0.025565958,0.029748244,5260.342826843262,1387.3837023925,Türkü
Siz Yanmayın (Sürgün)-Ahmet Kaya,107.666015625,0.3428673,0.2961729,0.12472467,0.036458157,3.782594,21.426262,0.08350982666015624,0.061027936870858626,1910.4577963928327,792.2638530112908,2135.874645601291,394.7020801748904,23.6438645548685,11.14230421873118,0.013523671,0.027408553,3860.0705909729004,1483.1839148103197,Türkü
Oy Benim Canım-Ahmet Kaya,78.30255681818181,0.27336788,0.2954373,0.21853337,0.059776768,11.212993,74.58748,0.103546142578125,0.04406402871002874,2407.0506152426456,604.0819844847853,2565.5231390839763,404.77239190377986,24.46504783403382,10.776858287248894,0.014332679,0.018215394,5241.105937957764,1445.8763903474216,Türkü
Kalan Kalır-Ahmet Kaya,95.703125,0.36845818,0.28169984,0.054275382,0.01855471,0.674425,4.384851,0.14582748413085939,0.051700123309336425,2952.3536411099844,648.7340175659416,2794.171755143456,288.6709878731587,22.91000728639093,12.377170193258817,0.032876782,0.024925439,6279.182968139648,1272.6068496254368,Türkü
Bu Gala Daşlı Gala-Ahmet Kaya,123.046875,0.35186806,0.29405928,0.048942022,0.017989207,0.5765127,3.6994352,0.12665748596191406,0.06769663358979583,2668.2472211160084,852.0755772833843,2576.5297371682186,400.88537667104333,23.55760963143418,11.959896688373988,0.023753459,0.025017599,5526.622753143311,1576.6617765980482,Türkü
Dardayım-Ahmet Kaya,95.703125,0.31430975,0.3017135,0.107944444,0.043516606,3.1135077,19.761333,0.07736053466796874,0.04977285169379604,1944.9347301259834,608.5810449969467,2323.6556732339204,329.31558612214184,23.972957898847532,11.46870124163092,0.009865607,0.017577685,4264.852752685547,1271.9269943036716,Türkü
Hadi Sen Git İşine-Ahmet Kaya,99.38401442307692,0.3307964,0.29243967,0.06333534,0.017867526,0.861807,5.188406,0.16240997314453126,0.08505919123143028,2862.46815522844,802.2906053754532,2456.1992125621523,315.8124268568637,23.33009717075197,11.704233484388974,0.03519349,0.035678253,5461.5436935424805,1298.5972762292465,Türkü
Giderim-Ahmet Kaya,103.359375,0.3149112,0.3028842,0.269253,0.07160757,16.080948,92.971886,0.1298046112060547,0.05671726856708912,2754.67048450124,579.3849980830527,2648.289263461235,296.27101865416404,21.712380773644938,10.96433030296138,0.032841004,0.032878,5835.25411605835,1155.3296861762335,Türkü
Acılara Tutunmak-Ahmet Kaya,99.38401442307692,0.28392136,0.2939583,0.07007255,0.021598224,0.9367814,5.4800925,0.17056808471679688,0.06181448575945439,2661.0379615009565,566.0286205982145,2092.3952330977045,272.9586790196883,27.5395832764429,13.802489348711536,0.009416011,0.016735774,4811.0979652404785,888.2565414423722,Türkü
Yüreğim Kanıyor-Ahmet Kaya,99.38401442307692,0.34451884,0.28770506,0.048558723,0.013268185,0.52509415,2.7135417,0.11750679016113282,0.0503510180527288,2449.218777745318,622.7493330685031,2447.3338742058572,342.42549029273914,24.591813180659205,11.968114569990544,0.013731582,0.016369611,5126.172466278076,1295.6947422612216,Türkü
Öyle Bir Yerdeyimki-Ahmet Kaya,112.34714673913044,0.30631223,0.30136436,0.124646045,0.042500157,3.8733058,23.614777,0.08084487915039062,0.05384054615044945,1981.356463340367,753.9387764863308,2245.3606920270463,457.60621703143016,23.553540555315514,11.031183037166397,0.01129823,0.01828726,4089.1720962524414,1637.4129123173545,Türkü
Beni Vur-Ahmet Kaya,123.046875,0.31319708,0.29741302,0.1308647,0.05879881,4.5243807,29.454792,0.09645156860351563,0.04695650529252531,2226.0168732604247,668.1801766955165,2358.4607933358866,472.91402668766824,23.714455698769275,11.732954854086078,0.015409539,0.020159034,4690.680255889893,1496.9079872915206,Türkü
Seni Anlatabilmek / Hasretinden Prangalar Eskittim - Canlı-Ahmet Kaya,129.19921875,0.27307662,0.30261394,0.113070704,0.04209437,3.2449055,22.916378,0.07432403564453124,0.03573484211758373,1620.6228878358766,399.61942879799795,1706.7077910438602,212.40295601675103,24.21031178580437,10.41402617425216,0.002056877,0.0027220515,3192.8441047668457,710.9725043234735,Türkü
Ayrılığın Hediyesi-Ahmet Kaya,112.34714673913044,0.32585794,0.3017141,0.048390087,0.023199596,0.6323227,4.4385886,0.10704612731933594,0.06219730841937018,2238.3741596405694,719.0068845664218,2363.560649349606,432.32718625323065,23.66784211639142,12.060008292175729,0.016903581,0.025719572,4672.116279602051,1548.7014117998433,Türkü
Yakamoz-Ahmet Kaya,112.34714673913044,0.2655839,0.30178034,0.11414864,0.056243837,3.560759,27.097544,0.10232048034667969,0.05296360367304491,2098.439267179196,662.0293596337667,2162.4189752874254,435.6161821243453,25.418210676927277,11.198809896291516,0.010672143,0.022211116,4175.346965789795,1371.409429999258,Türkü
Beni Bul Anne-Ahmet Kaya,89.10290948275862,0.32648876,0.29093772,0.11147513,0.034158852,2.8304427,13.292018,0.10602188110351562,0.04477323200733097,2072.2124933798964,559.9984771351961,2191.687396428155,348.294697864825,24.44916587230362,11.131031359081877,0.010406179,0.014574118,4112.547397613525,1193.5312493796073,Türkü
Ağladıkça-Ahmet Kaya,129.19921875,0.24936955,0.293537,0.15815917,0.036353696,6.0358553,33.22672,0.06615638732910156,0.02832018695743868,1613.4103286960758,489.0932452273788,2001.945196942234,461.14415394426123,23.547519708793796,11.168170462281344,0.0053312844,0.010378172,3348.699073791504,1200.8459342290323,Türkü
Yakarım Geceleri-Ahmet Kaya,151.99908088235293,0.26976913,0.28386918,0.1833061,0.0544322,7.5472975,35.23399,0.12035140991210938,0.03956877563264343,2262.4882315686914,488.1746699005144,2245.044624856297,320.21929986640447,24.448729959721536,11.645912160576145,0.012627636,0.015638418,4376.413249969482,1065.2875704213045,Türkü
Sevemezsin-Ahmet Kaya,95.703125,0.3363606,0.29555,0.051546883,0.020622995,0.69501543,4.3273315,0.08183021545410156,0.06109227067745843,1861.828448584893,867.8948771827435,2199.8614617619924,538.974910001206,23.666718210372782,11.056563006315368,0.012326983,0.025149306,3764.172134399414,1915.5179904149638,Türkü
Kod Adı Bahtiyar-Ahmet Kaya,129.19921875,0.32459432,0.29674348,0.056554575,0.027167529,0.8026193,6.753709,0.14292678833007813,0.09399331163994483,2710.9616766512763,904.508307215048,2529.438626252874,317.4775363437779,23.26631579887095,11.108880260963636,0.024409212,0.033801064,5435.451507568359,1418.6704875797748,Türkü
Mahur-Ahmet Kaya,99.38401442307692,0.29795945,0.2958157,0.08786334,0.036834825,2.056141,21.445295,0.08386611938476562,0.03714938496955566,1790.050711034346,519.4412247729733,2055.2053418796118,337.60976635720397,22.60150954261645,11.667189937305844,0.009761344,0.018062618,3567.0760345458984,1134.031931638567,Türkü
Karanlıkta-Ahmet Kaya,117.45383522727273,0.32277444,0.2989183,0.120367154,0.053048853,3.5173028,22.870262,0.11819190979003906,0.07730591893566861,2631.115745665257,909.6842532335442,2569.608375546093,417.53520215960765,24.046021878232533,10.90212792401758,0.02400646,0.036420714,5437.276782989502,1687.0343387424405,Türkü
Bir Veda Havası-Ahmet Kaya,99.38401442307692,0.34048405,0.28811157,0.045278866,0.012018952,0.4655188,2.2812228,0.1155029296875,0.0475552293343319,2299.128042351237,534.2410079117324,2378.9739722935774,264.6760320192741,25.99822262306808,12.063005684615428,0.009552982,0.016212951,4825.304832458496,1004.9243253023354,Türkü
Yalancı Ayrılık-Ahmet Kaya,99.38401442307692,0.308969,0.29824528,0.07245,0.028196283,1.3129555,8.648346,0.0967041015625,0.05044169388674793,1956.7920376360817,632.1236007212896,2133.9220509736333,373.86412283271517,24.416942431155253,11.573362466183006,0.010239721,0.021423006,3926.4786529541016,1309.1163940939655,Türkü
Şafak Türküsü-Ahmet Kaya,103.359375,0.3402222,0.3031158,0.09567462,0.037747,2.3689964,14.412045,0.0904541015625,0.06823017171794103,2063.913605278445,784.4654570388684,2325.305614704269,416.3959864243509,22.59112538437176,11.395546846620368,0.014499545,0.025832823,4447.472820281982,1507.6202325259178,Türkü
Doğum Günü-Ahmet Kaya,129.19921875,0.24704428,0.29985008,0.048329167,0.023439772,0.6007017,4.8270936,0.10788803100585938,0.06609250362254054,2425.066125190392,709.5201448214306,2393.6451061729845,301.61871719736854,25.276840890714656,11.10477489457577,0.012115882,0.025317527,4889.34928894043,1316.9777005385438,Türkü
Ay Gidiyor-Ahmet Kaya,129.19921875,0.27886283,0.29787856,0.16614291,0.033861503,6.1726313,34.00458,0.10454139709472657,0.043575622247064655,2514.0461920266107,533.32916526946,2581.217022366058,269.17054880874275,24.497372902574938,11.922566915448261,0.01603581,0.018702406,5695.019130706787,1167.4519698296754,Türkü
Bir De Sen Gitme-Ahmet Kaya,99.38401442307692,0.2976071,0.2984459,0.15475622,0.057619993,5.7080917,34.7482,0.09708023071289062,0.07487634492567757,2003.4622522315058,782.4303466139678,2191.581288881105,372.85588201774317,24.455854021082644,11.457343464632336,0.011722317,0.025666207,3930.7600593566895,1437.3114123203766,Türkü
